wavelength_blue,M1_blue_opt,obscuration_blue_opt,prime_focus_corrector_blue_opt,fibre_throughput_blue_opt,spectrograph_throughput_blue_opt,QE_blue_opt,wavelength_green,M1_green_opt,obscuration_green_opt,prime_focus_corrector_green_opt,fibre_throughput_green_opt,spectrograph_throughput_green_opt,QE_green_opt,wavelength_red,M1_red_opt,obscuration_red_opt,prime_focus_corrector_red_opt,fibre_throughput_red_opt,spectrograph_throughput_red_opt,QE_red_opt
404,0.909,0.787,0.796,0.642,0.133,1,473,0.911,0.787,0.801,0.766,0.214,1,595,0.907,0.787,0.806,0.832,0.128,1
413,0.909,0.787,0.797,0.657,0.246,1,483,0.911,0.787,0.802,0.777,0.407,1,608,0.906,0.787,0.806,0.837,0.382,1
422,0.909,0.787,0.798,0.674,0.389,1,493,0.911,0.787,0.803,0.786,0.543,1,621,0.904,0.787,0.807,0.84,0.532,1
430,0.9,0.787,0.798,0.691,0.45,1,503,0.911,0.787,0.803,0.793,0.594,1,633,0.903,0.787,0.807,0.84,0.604,1
438,0.91,0.787,0.799,0.708,0.441,1,513,0.911,0.787,0.803,0.799,0.55,1,645,0.901,0.787,0.807,0.839,0.585,1
447,0.91,0.787,0.8,0.725,0.368,1,523,0.911,0.787,0.804,0.803,0.432,1,658,0.9,0.787,0.808,0.837,0.488,1
455,0.91,0.787,0.8,0.74,0.285,1,533,0.911,0.787,0.804,0.807,0.295,1,669,0.898,0.787,0.808,0.834,0.381,1
462,0.911,0.787,0.801,0.751,0.212,1,543,0.911,0.787,0.805,0.811,0.176,1,680,0.897,0.787,0.808,0.833,0.261,1
465,0.911,0.787,0.81,0.755,0.184,1,545,0.911,0.787,0.805,0.812,0.158,1,685,0.896,0.787,0.808,0.834,0.21,1
